activity,business object,action,executing resource,IT_relatedness,deterministic_following_activity,deterministic_preceding_activity,following_activities_standardization,preceding_activities_standardization,failure_rate,number_of_resources,ef_relative,median_execution_time,et_relative,stability
er registration,er,registration,missing,0.5327515602111816,True,True,1.0,1.0,1.0,0,0.06901538057052739,-1.0,0.00022252496406427883,0.4677489723875967
leucocytes,leucocytes,missing,missing,0.0,False,False,5.0,0.0,3.3428853754940713,0,0.2223609833048409,8.05,0.06905458136690529,0.8791086963704752
crp,crp,missing,missing,0.21961304545402527,False,True,4.0,1.0,3.2393247269116188,0,0.21440778230578159,0.0,0.055801014040604044,0.9117073669148954
lacticacid,lacticacid,missing,missing,0.0,False,False,3.0,0.0,1.7046511627906977,0,0.09635861706323114,0.0,0.004578606388487949,0.7248800954329528
er triage,er,triage,missing,0.4484230875968933,False,True,0.0,1.0,1.002857142857143,0,0.06921256737215697,7.58,0.00029337244949885906,0.27379362327215867
er sepsis triage,er sepsis triage,missing,missing,0.7140130996704102,True,False,1.0,0.0,1.0,0,0.06894965163665116,0.47,0.0001935236753729168,0.15715973412829676
iv liquid,iv,liquid,missing,0.5138540267944336,False,False,3.0,0.0,1.0,0,0.04949388720914948,13.18,0.0017203281301527197,0.6158305770354231
iv antibiotics,iv antibiotics,missing,missing,0.5138540267944336,False,True,4.0,1.0,1.0,0,0.054094912580517504,0.7,0.0008164104145881653,0.15642286105271833
admission nc,nc,admission,missing,0.383373886346817,False,False,4.0,0.0,1.4775,0,0.0776915998422526,151.975,0.00987934914005724,1.5151502695698573
release a,a,release,missing,0.5843467712402344,True,False,1.0,4.0,1.0,0,0.04410411463126019,2779.15,0.049339768810533285,4.074219004488484
return er,er,return,missing,1.0,True,False,1.0,5.0,1.0,0,0.019324306559747543,68064.035,0.7967057926972244,485.79513629780115
admission ic,admission ic,missing,missing,0.383373886346817,False,False,0.0,3.0,1.0636363636363637,0,0.007690285263573042,108.07,0.0007614314667640396,21.21756581328296
release b,b,release,missing,0.5434327125549316,False,False,0.0,5.0,1.0,0,0.0036808202970947867,1229.865,0.0027060836379923145,41.466053091950634
release c,c,release,missing,0.5811296105384827,True,False,1.0,3.0,1.0,0,0.0016432233469173133,6110.0,0.004580893799677646,254.81873148996064
release d,d,release,missing,0.5326708555221558,True,False,1.0,3.0,1.0,0,0.001577494413040621,3809.51,0.003001674035351024,157.76651052700802
release e,e,release,missing,1.0,True,False,1.0,3.0,1.0,0,0.00039437360326015515,1252.5,0.00034464498272614375,1018.4858442871588
